656	института	институт	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#121.604#121.929
657	русского	русский	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#121.929#122.254
658	языка	язык	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#122.254#122.579
659	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@achp1989m-words#@achp1989m#122.579#122.904
660	сел	сесть	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@achp1989m-words#@achp1989m#122.904#123.229
661	эээ	эээ	INTJ	_	_	_	_	_	@achp1989m-words#@achp1989m#123.229#123.554
662	отвечать	отвечать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#123.554#123.879
663	на	на	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#123.879#124.204
664	вопросы	вопрос	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@achp1989m-words#@achp1989m#124.204#124.529
665	на	на	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#124.529#124.854
666	Виктор	Виктор	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#125.26#125.581
667	Владимирович	Владимирович	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#125.581#125.902
668	Виноградов	Виноградов	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#125.902#126.223
669	да	да	INTJ	_	_	_	_	_	@achp1989m-words#@achp1989m#126.223#126.546
670	сел	сесть	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@achp1989m-words#@achp1989m#126.67#126.975
671	отвечать	отвечать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#126.975#127.28
672	на	на	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#127.28#127.585
673	вопросы	вопрос	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@achp1989m-words#@achp1989m#127.585#127.89
674	в	в	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#127.89#128.195
675	эээ	эээ	INTJ	_	_	_	_	_	@achp1989m-words#@achp1989m#128.195#128.5
676	ммм	мм	INTJ	_	_	_	_	_	@achp1989m-words#@achp1989m#128.5#128.805
677	на...	на	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#128.805#129.11
678	в	в	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#129.11#129.415
679	справочной	справочный	ADJ	_	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#129.415#129.72
680	службе	служба	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#129.72#130.025
681	русского	русский	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#130.025#130.33
682	языка	язык	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#130.33#130.635
683	которая	который	PRON	_	Case=Nom	_	_	_	@achp1989m-words#@achp1989m#130.635#130.94
684	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#130.94#131.245
685	основана	основать	VERB	_	Aspect=Perf|Gender=Fem|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@achp1989m-words#@achp1989m#131.245#131.55
686	при	при	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#131.55#131.855
687	его	его	DET	_	_	_	_	_	@achp1989m-words#@achp1989m#131.855#132.16
688	институте	институт	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#132.16#132.465
689	/	/	PUNCT	_	_	_	_	_	@achp1989m-words#@achp1989m#132.465#132.77
690	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@achp1989m-words#@achp1989m#132.77#133.075
691	там	там	ADV	_	Degree=Pos	_	_	_	@achp1989m-words#@achp1989m#133.075#133.38
692	просидел	просидеть	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#133.38#133.685
693	целый	целый	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#133.685#133.99
694	день	день	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#133.99#134.295
695	отвечал	отвечать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#134.295#134.6
696	на	на	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#134.6#134.905
697	телефонные	телефонный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@achp1989m-words#@achp1989m#134.905#135.21
698	вопросы	вопрос	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@achp1989m-words#@achp1989m#135.21#135.515
699	/	/	PUNCT	_	_	_	_	_	@achp1989m-words#@achp1989m#135.515#135.82
700	звонили	звонить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#135.82#136.125
701	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@achp1989m-words#@achp1989m#136.125#136.43
702	со	с	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#136.43#136.735
703	всей	весь	DET	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#136.735#137.04
704	страны	страна	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#137.04#137.345
705	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@achp1989m-words#@achp1989m#137.345#137.65
706	чё-то	чё-то	PRON	_	Case=Nom	_	_	_	@achp1989m-words#@achp1989m#137.65#137.955
707	им	они	PRON	_	Case=Dat|Number=Plur|Person=3	_	_	_	@achp1989m-words#@achp1989m#137.955#138.26
708	им	они	PRON	_	Case=Dat|Number=Plur|Person=3	_	_	_	@achp1989m-words#@achp1989m#138.26#138.565
709	говорил	говорить	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#138.565#138.899
710	и	и	CCONJ	_	_	_	_	_	@achp1989m-words#@achp1989m#139.43#139.729
711	на	на	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#139.729#140.028
712	следующий	следующий	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#140.028#140.327
713	день	день	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#140.327#140.626
714	в	в	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#140.626#140.925
715	институт	институт	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#140.925#141.224
716	посыпались	посыпаться	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@achp1989m-words#@achp1989m#141.224#141.523
717	жалобы	жалоба	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@achp1989m-words#@achp1989m#141.523#141.822
718	/	/	PUNCT	_	_	_	_	_	@achp1989m-words#@achp1989m#141.822#142.121
719	со	с	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#142.121#142.42
720	словами	слово	NOUN	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur	_	_	_	@achp1989m-words#@achp1989m#142.42#142.719
721	уберите	убрать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#142.719#143.018
722	этого	этот	DET	_	Case=Gen|Gender=Neut|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#143.018#143.317
723	идиота	идиот	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#143.317#143.616
724	с	с	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#143.616#143.915
725	прямой	прямой	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#143.915#144.214
726	линии	линия	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#144.214#144.513
727	потому	потому	ADV	_	Degree=Pos	_	_	_	@achp1989m-words#@achp1989m#144.513#144.812
728	что	что	SCONJ	_	_	_	_	_	@achp1989m-words#@achp1989m#144.812#145.111
729	/	/	PUNCT	_	_	_	_	_	@achp1989m-words#@achp1989m#145.111#145.41
730	что	что	PRON	_	Case=Acc	_	_	_	@achp1989m-words#@achp1989m#145.41#145.709
731	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@achp1989m-words#@achp1989m#145.709#146.008
732	нам	мы	PRON	_	Case=Dat|Number=Plur|Person=1	_	_	_	@achp1989m-words#@achp1989m#146.008#146.307
733	рассказывает	рассказывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#146.307#146.606
734	/	/	PUNCT	_	_	_	_	_	@achp1989m-words#@achp1989m#146.606#146.905
735	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@achp1989m-words#@achp1989m#146.905#147.204
736	/	/	PUNCT	_	_	_	_	_	@achp1989m-words#@achp1989m#147.204#147.503
737	хотим	хотеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#147.503#147.802
738	/	/	PUNCT	_	_	_	_	_	@achp1989m-words#@achp1989m#147.802#148.101
739	узнать	узнать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#148.101#148.4
740	/	/	PUNCT	_	_	_	_	_	@achp1989m-words#@achp1989m#148.4#148.699
741	как	как	ADV	_	Degree=Pos	_	_	_	@achp1989m-words#@achp1989m#148.699#148.998
742	правильно	правильно	ADV	_	Degree=Pos	_	_	_	@achp1989m-words#@achp1989m#148.998#149.3
743	а	а	CCONJ	_	_	_	_	_	@achp1989m-words#@achp1989m#149.3#149.549
744	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@achp1989m-words#@achp1989m#149.549#149.798
745	нам	мы	PRON	_	Case=Dat|Number=Plur|Person=1	_	_	_	@achp1989m-words#@achp1989m#149.798#150.047
746	начинает	начинать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#150.047#150.296
747	говорить	говорить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#150.296#150.545
748	ну	ну	PART	_	_	_	_	_	@achp1989m-words#@achp1989m#150.545#150.794
749	у	у	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#150.794#151.043
750	Пушкина	Пушкин	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#151.043#151.292
751	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#151.292#151.541
752	так	так	ADV	_	Degree=Pos	_	_	_	@achp1989m-words#@achp1989m#151.541#151.79
753	/	/	PUNCT	_	_	_	_	_	@achp1989m-words#@achp1989m#151.79#152.039
754	а	а	CCONJ	_	_	_	_	_	@achp1989m-words#@achp1989m#152.039#152.288
755	у	у	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#152.288#152.537
756	Лескова	Лесков	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#152.537#152.786
757	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#152.786#153.035
758	так…	так	ADV	_	Degree=Pos	_	_	_	@achp1989m-words#@achp1989m#153.035#153.297
759	нет	нет	INTJ	_	_	_	_	_	@achp1989m-words#@achp1989m#204.89#205.153
760	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@achp1989m-words#@achp1989m#205.153#205.417
761	но	но	CCONJ	_	_	_	_	_	@aas1988m-words#@aas1988m#56.85#57.26
762	всё-тки	всё-тки	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#57.26#57.67
763	повлиять	влиять	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@aas1988m-words#@aas1988m#57.67#58.08
764	на	на	ADP	_	_	_	_	_	@aas1988m-words#@aas1988m#58.08#58.49
765	внутреннюю	внутренний	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#58.49#58.9
766	структуру	структура	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#58.9#59.31
767	языка	язык	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#59.31#59.72
768	/	/	PUNCT	_	_	_	_	_	@aas1988m-words#@aas1988m#59.72#60.13
769	какими-то	какой-то	DET	_	Case=Ins|Number=Plur	_	_	_	@aas1988m-words#@aas1988m#60.13#60.54
770	законодательными	законодательный	ADJ	_	Case=Ins|Degree=Pos|Number=Plur	_	_	_	@aas1988m-words#@aas1988m#60.54#60.95
771	и	и	CCONJ	_	_	_	_	_	@aas1988m-words#@aas1988m#60.95#61.36
772	/	/	PUNCT	_	_	_	_	_	@aas1988m-words#@aas1988m#61.36#61.77
773	эээ	эээ	INTJ	_	_	_	_	_	@aas1988m-words#@aas1988m#61.77#62.18
774	прескриптивными	прескриптивный	ADJ	_	Case=Ins|Degree=Pos|Number=Plur	_	_	_	@aas1988m-words#@aas1988m#62.18#62.59
775	методами	метод	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@aas1988m-words#@aas1988m#62.59#63.0
776	невозможно	невозможный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@aas1988m-words#@aas1988m#63.0#63.41
777	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@aas1988m-words#@aas1988m#63.41#63.82
778	не	не	PART	_	_	_	_	_	@aas1988m-words#@aas1988m#63.82#64.23
779	можем	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1988m-words#@aas1988m#64.23#64.64
780	отменить	отменить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@aas1988m-words#@aas1988m#64.64#65.05
781	родительный	родительный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#65.05#65.46
782	падеж	падеж	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#65.46#65.87
783	или	или	CCONJ	_	_	_	_	_	@aas1988m-words#@aas1988m#65.87#66.28
784	ввести	ввести	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@aas1988m-words#@aas1988m#66.28#66.69
785	долготу	долгота	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#66.69#67.1
786	гласных	гласный	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@aas1988m-words#@aas1988m#67.1#67.51
787	/	/	PUNCT	_	_	_	_	_	@aas1988m-words#@aas1988m#67.51#67.92
788	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@aas1988m-words#@aas1988m#67.92#68.33
789	не	не	PART	_	_	_	_	_	@aas1988m-words#@aas1988m#68.33#68.74
790	приставим	приставить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@aas1988m-words#@aas1988m#68.74#69.15
791	к	к	ADP	_	_	_	_	_	@aas1988m-words#@aas1988m#69.15#69.56
792	каждому	каждый	DET	_	Case=Dat|Gender=Masc|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#69.56#69.97
793	носителю	носитель	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#69.97#70.38
794	языка	язык	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#70.38#70.79
795	полицейского	полицейский	ADJ	_	Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#70.79#71.2
796	который	который	PRON	_	Case=Nom	_	_	_	@aas1988m-words#@aas1988m#71.2#71.61
797	будет	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1988m-words#@aas1988m#71.61#72.02
798	следить	следить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@aas1988m-words#@aas1988m#72.02#72.43
799	за	за	ADP	_	_	_	_	_	@aas1988m-words#@aas1988m#72.43#72.84
800	выполнением	выполнение	NOUN	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#72.84#73.25
801	этого	этот	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#73.25#73.693
802	максимум…	максимум	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#74.08#74.585
803	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#76.5#76.829
804	другое	другой	ADJ	_	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#76.829#77.158
805	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@aas1988m-words#@aas1988m#77.297#77.677
806	можем	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1988m-words#@aas1988m#77.677#78.057
807	как-то	как-то	ADV	_	Degree=Pos	_	_	_	@aas1988m-words#@aas1988m#78.057#78.437
808	воздействовать	воздействовать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@aas1988m-words#@aas1988m#78.437#78.817
809	на	на	ADP	_	_	_	_	_	@aas1988m-words#@aas1988m#78.817#79.197
810	лексику	лексика	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#79.197#79.577
811	/	/	PUNCT	_	_	_	_	_	@aas1988m-words#@aas1988m#79.577#79.957
812	попытаться	пытаться	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Mid	_	_	_	@aas1988m-words#@aas1988m#79.957#80.337
813	запрещать	запрещать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@aas1988m-words#@aas1988m#80.337#80.717
814	заимствования…	заимствованиe	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur	_	_	_	@aas1988m-words#@aas1988m#80.717#81.105
815	но	но	CCONJ	_	_	_	_	_	@aas1988m-words#@aas1988m#81.7#81.94
816	не	не	PART	_	_	_	_	_	@aas1988m-words#@aas1988m#81.94#82.18
817	грамматику	грамматика	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#82.18#82.42
818	и	и	CCONJ	_	_	_	_	_	@aas1988m-words#@aas1988m#82.42#82.66
819	не	не	PART	_	_	_	_	_	@aas1988m-words#@aas1988m#82.66#82.9
820	фонетику	фонетика	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#82.9#83.14
821	но	но	CCONJ	_	_	_	_	_	@aas1988m-words#@aas1988m#84.23#84.572
822	на	на	ADP	_	_	_	_	_	@aas1988m-words#@aas1988m#84.572#84.914
823	грамматику	грамматика	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#84.914#85.256
824	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@aas1988m-words#@aas1988m#85.256#85.598
825	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@aas1988m-words#@aas1988m#85.598#85.94
826	тоже	тоже	PART	_	_	_	_	_	@aas1988m-words#@aas1988m#85.94#86.282
827	можем	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1988m-words#@aas1988m#86.282#86.624
828	/	/	PUNCT	_	_	_	_	_	@aas1988m-words#@aas1988m#86.624#86.966
829	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@aas1988m-words#@aas1988m#86.966#87.308
830	можем	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1988m-words#@aas1988m#87.308#87.65
831	ммм	мм	INTJ	_	_	_	_	_	@aas1988m-words#@aas1988m#87.65#87.992
832	/	/	PUNCT	_	_	_	_	_	@aas1988m-words#@aas1988m#87.992#88.334
833	что-то	что-то	PRON	_	Case=Acc	_	_	_	@aas1988m-words#@aas1988m#88.334#88.676
834	говорить	говорить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@aas1988m-words#@aas1988m#88.676#89.018
835	про	про	ADP	_	_	_	_	_	@aas1988m-words#@aas1988m#89.018#89.36
836	род	род	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#89.36#89.702
837	слова	слово	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#89.702#90.044
838	кофе	кофе	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@aas1988m-words#@aas1988m#90.044#90.386
839	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@aas1988m-words#@aas1988m#90.386#90.728
840	можем	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1988m-words#@aas1988m#90.728#91.07
841	запрещать	запрещать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@aas1988m-words#@aas1988m#91.07#91.412
842	склонять	склонять	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@aas1988m-words#@aas1988m#91.412#91.754
843	какие-нибудь	какой-нибудь	DET	_	Case=Acc|Number=Plur	_	_	_	@aas1988m-words#@aas1988m#91.754#92.096
844	[нрзб]	[нрзб]	X	_	_	_	_	_	@aas1988m-words#@aas1988m#92.096#92.438
845	слова	слово	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur	_	_	_	@aas1988m-words#@aas1988m#92.438#92.795
846	кажется	казаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@aas1988m-words#@aas1988m#94.539#94.841
847	что	что	SCONJ	_	_	_	_	_	@aas1988m-words#@aas1988m#94.841#95.143
848	будет	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1988m-words#@aas1988m#95.143#95.446
849	да	да	INTJ	_	_	_	_	_	@aas1988m-words#@aas1988m#193.02#193.21
850	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@aas1988m-words#@aas1988m#193.21#193.4
851	тоже	тоже	PART	_	_	_	_	_	@aas1988m-words#@aas1988m#193.4#193.59
852	хотя	хотя	PART	_	_	_	_	_	@aas1988m-words#@aas1988m#193.73#193.986
853	не	не	PART	_	_	_	_	_	@aas1988m-words#@aas1988m#193.986#194.242
854	всегда	всегда	ADV	_	Degree=Pos	_	_	_	@aas1988m-words#@aas1988m#194.242#194.499
855	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@aas1988m-words#@aas1988m#206.54#206.852
856	кажется	казаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@aas1988m-words#@aas1988m#206.852#207.164
857	/	/	PUNCT	_	_	_	_	_	@aas1988m-words#@aas1988m#207.164#207.476
858	с	с	ADP	_	_	_	_	_	@aas1988m-words#@aas1988m#207.476#207.788
859	кириллическими	кириллический	ADJ	_	Case=Ins|Degree=Pos|Number=Plur	_	_	_	@aas1988m-words#@aas1988m#207.788#208.1
860	названиями	название	NOUN	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur	_	_	_	@aas1988m-words#@aas1988m#208.1#208.412
861	ещё	еще	ADV	_	Degree=Pos	_	_	_	@aas1988m-words#@aas1988m#208.412#208.724
862	в	в	ADP	_	_	_	_	_	@aas1988m-words#@aas1988m#208.724#209.036
863	кавычках	кавычка	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur	_	_	_	@aas1988m-words#@aas1988m#209.036#209.348
864	а	а	CCONJ	_	_	_	_	_	@aas1988m-words#@aas1988m#209.348#209.66
865	вот	вот	PART	_	_	_	_	_	@aas1988m-words#@aas1988m#209.66#209.972
866	латинские	латинский	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@aas1988m-words#@aas1988m#209.972#210.284
867	уже	уже	ADV	_	Degree=Pos	_	_	_	@aas1988m-words#@aas1988m#210.284#210.596
868	без	без	ADP	_	_	_	_	_	@aas1988m-words#@aas1988m#210.596#210.909
